x,y
1749,58
1749.0833333333,62.6
1749.1666666667,70
1749.25,55.7
1749.3333333333,85
1749.4166666667,83.5
1749.5,94.8
1749.5833333333,66.3
1749.6666666667,75.9
1749.75,75.5
1749.8333333334,158.6
1749.9166666667,85.2
1750,73.3
1750.0833333334,75.9
1750.1666666667,89.2
1750.25,88.3
1750.3333333334,90
1750.4166666667,100
1750.5,85.4
1750.5833333334,103
1750.6666666667,91.2
1750.75,65.7
1750.8333333334,63.3
1750.9166666667,75.4
1751,70
1751.0833333334,43.5
1751.1666666667,45.3
1751.25,56.4
1751.3333333334,60.7
1751.4166666667,50.7
1751.5,66.3
1751.5833333334,59.8
1751.6666666667,23.5
1751.75,23.2
1751.8333333334,28.5
1751.9166666667,44
1752,35
1752.0833333334,50
1752.1666666667,71
1752.2500000001,59.3
1752.3333333334,59.7
1752.4166666667,39.6
1752.5000000001,78.4
1752.5833333334,29.3
1752.6666666667,27.1
1752.7500000001,46.6
1752.8333333334,37.6
1752.9166666667,40
1753.0000000001,44
1753.0833333334,32
1753.1666666667,45.7
1753.2500000001,38
1753.3333333334,36
1753.4166666667,31.7
1753.5000000001,22.2
1753.5833333334,39
1753.6666666667,28
1753.7500000001,25
1753.8333333334,20
1753.9166666667,6.7
1754.0000000001,0
1754.0833333334,3
1754.1666666667,1.7
1754.2500000001,13.7
1754.3333333334,20.7
1754.4166666667,26.7
1754.5000000001,18.8
1754.5833333334,12.3
1754.6666666668,8.2
1754.7500000001,24.1
1754.8333333334,13.2
1754.9166666668,4.2
1755.0000000001,10.2
1755.0833333334,11.2
1755.1666666668,6.8
1755.2500000001,6.5
1755.3333333334,0
1755.4166666668,0
1755.5000000001,8.6
1755.5833333334,3.2
1755.6666666668,17.8
1755.7500000001,23.7
1755.8333333334,6.8
1755.9166666668,20
1756.0000000001,12.5
1756.0833333334,7.1
1756.1666666668,5.4
1756.2500000001,9.4
1756.3333333334,12.5
1756.4166666668,12.9
1756.5000000001,3.6
1756.5833333334,6.4
1756.6666666668,11.8
1756.7500000001,14.3
1756.8333333334,17
1756.9166666668,9.4
1757.0000000001,14.1
1757.0833333335,21.2
1757.1666666668,26.2
1757.2500000001,30
1757.3333333335,38.1
1757.4166666668,12.8
1757.5000000001,25
1757.5833333335,51.3
1757.6666666668,39.7
1757.7500000001,32.5
1757.8333333335,64.7
1757.9166666668,33.5
1758.0000000001,37.6
1758.0833333335,52
1758.1666666668,49
1758.2500000001,72.3
1758.3333333335,46.4
1758.4166666668,45
1758.5000000001,44
1758.5833333335,38.7
1758.6666666668,62.5
1758.7500000001,37.7
1758.8333333335,43
1758.9166666668,43
1759.0000000001,48.3
1759.0833333335,44
1759.1666666668,46.8
1759.2500000002,47
1759.3333333335,49
1759.4166666668,50
1759.5000000002,51
1759.5833333335,71.3
1759.6666666668,77.2
1759.7500000002,59.7
1759.8333333335,46.3
1759.9166666668,57
1760.0000000002,67.3
1760.0833333335,59.5
1760.1666666668,74.7
1760.2500000002,58.3
1760.3333333335,72
1760.4166666668,48.3
1760.5000000002,66
1760.5833333335,75.6
1760.6666666668,61.3
1760.7500000002,50.6
1760.8333333335,59.7
1760.9166666668,61
1761.0000000002,70
1761.0833333335,91
1761.1666666668,80.7
1761.2500000002,71.7
1761.3333333335,107.2
1761.4166666668,99.3
1761.5000000002,94.1
1761.5833333335,91.1
1761.6666666669,100.7
1761.7500000002,88.7
1761.8333333335,89.7
1761.9166666669,46
1762.0000000002,43.8
1762.0833333335,72.8
1762.1666666669,45.7
1762.2500000002,60.2
1762.3333333335,39.9
1762.4166666669,77.1
1762.5000000002,33.8
1762.5833333335,67.7
1762.6666666669,68.5
1762.7500000002,69.3
1762.8333333335,77.8
1762.9166666669,77.2
1763.0000000002,56.5
1763.0833333335,31.9
1763.1666666669,34.2
1763.2500000002,32.9
1763.3333333335,32.7
1763.4166666669,35.8
1763.5000000002,54.2
1763.5833333335,26.5
1763.6666666669,68.1
1763.7500000002,46.3
1763.8333333335,60.9
1763.9166666669,61.4
1764.0000000002,59.7
1764.0833333336,59.7
1764.1666666669,40.2
1764.2500000002,34.4
1764.3333333336,44.3
1764.4166666669,30
1764.5000000002,30
1764.5833333336,30
1764.6666666669,28.2
1764.7500000002,28
1764.8333333336,26
1764.9166666669,25.7
1765.0000000002,24
1765.0833333336,26
1765.1666666669,25
1765.2500000002,22
1765.3333333336,20.2
1765.4166666669,20
1765.5000000002,27
1765.5833333336,29.7
1765.6666666669,16
1765.7500000002,14
1765.8333333336,14
1765.9166666669,13
1766.0000000002,12
1766.0833333336,11
1766.1666666669,36.6
1766.2500000002,6
1766.3333333336,26.8
1766.4166666669,3
1766.5000000003,3.3
1766.5833333336,4
1766.6666666669,4.3
1766.7500000003,5
1766.8333333336,5.7
1766.9166666669,19.2
1767.0000000003,27.4
1767.0833333336,30
1767.1666666669,43
1767.2500000003,32.9
1767.3333333336,29.8
1767.4166666669,33.3
1767.5000000003,21.9
1767.5833333336,40.8
1767.6666666669,42.7
1767.7500000003,44.1
1767.8333333336,54.7
1767.9166666669,53.3
1768.0000000003,53.5
1768.0833333336,66.1
1768.1666666669,46.3
1768.2500000003,42.7
1768.3333333336,77.7
1768.4166666669,77.4
1768.5000000003,52.6
1768.5833333336,66.8
1768.666666667,74.8
1768.7500000003,77.8
1768.8333333336,90.6
1768.916666667,111.8
1769.0000000003,73.9
1769.0833333336,64.2
1769.166666667,64.3
1769.2500000003,96.7
1769.3333333336,73.6
1769.416666667,94.4
1769.5000000003,118.6
1769.5833333336,120.3
1769.666666667,148.8
1769.7500000003,158.2
1769.8333333336,148.1
1769.916666667,112
1770.0000000003,104
1770.0833333336,142.5
1770.166666667,80.1
1770.2500000003,51
1770.3333333336,70.1
1770.416666667,83.3
1770.5000000003,109.8
1770.5833333336,126.3
1770.666666667,104.4
1770.7500000003,103.6
1770.8333333336,132.2
1770.916666667,102.3
1771.0000000003,36
1771.0833333337,46.2
1771.166666667,46.7
1771.2500000003,64.9
1771.3333333337,152.7
1771.416666667,119.5
1771.5000000003,67.7
1771.5833333337,58.5
1771.666666667,101.4
1771.7500000003,90
1771.8333333337,99.7
1771.916666667,95.7
1772.0000000003,100.9
1772.0833333337,90.8
1772.166666667,31.1
1772.2500000003,92.2
1772.3333333337,38
1772.416666667,57
1772.5000000003,77.3
1772.5833333337,56.2
1772.666666667,50.5
1772.7500000003,78.6
1772.8333333337,61.3
1772.916666667,64
1773.0000000003,54.6
1773.0833333337,29
1773.166666667,51.2
1773.2500000003,32.9
1773.3333333337,41.1
1773.416666667,28.4
1773.5000000004,27.7
1773.5833333337,12.7
1773.666666667,29.3
1773.7500000004,26.3
1773.8333333337,40.9
1773.916666667,43.2
1774.0000000004,46.8
1774.0833333337,65.4
1774.166666667,55.7
1774.2500000004,43.8
1774.3333333337,51.3
1774.416666667,28.5
1774.5000000004,17.5
1774.5833333337,6.6
1774.666666667,7.9
1774.7500000004,14
1774.8333333337,17.7
1774.916666667,12.2
1775.0000000004,4.4
1775.0833333337,0
1775.166666667,11.6
1775.2500000004,11.2
1775.3333333337,3.9
1775.416666667,12.3
1775.5000000004,1
1775.5833333337,7.9
1775.6666666671,3.2
1775.7500000004,5.6
1775.8333333337,15.1
1775.9166666671,7.9
1776.0000000004,21.7
1776.0833333337,11.6
1776.1666666671,6.3
1776.2500000004,21.8
1776.3333333337,11.2
1776.4166666671,19
1776.5000000004,1
1776.5833333337,24.2
1776.6666666671,16
1776.7500000004,30
1776.8333333337,35
1776.9166666671,40
1777.0000000004,45
1777.0833333337,36.5
1777.1666666671,39
1777.2500000004,95.5
1777.3333333337,80.3
1777.4166666671,80.7
1777.5000000004,95
1777.5833333337,112
1777.6666666671,116.2
1777.7500000004,106.5
1777.8333333337,146
1777.9166666671,157.3
1778.0000000004,177.3
1778.0833333338,109.3
1778.1666666671,134
1778.2500000004,145
1778.3333333338,238.9
1778.4166666671,171.6
1778.5000000004,153
1778.5833333338,140
1778.6666666671,171.7
1778.7500000004,156.3
1778.8333333338,150.3
1778.9166666671,105
1779.0000000004,114.7
1779.0833333338,165.7
1779.1666666671,118
1779.2500000004,145
1779.3333333338,140
1779.4166666671,113.7
1779.5000000004,143
1779.5833333338,112
1779.6666666671,111
1779.7500000004,124
1779.8333333338,114
1779.9166666671,110
1780.0000000004,70
1780.0833333338,98
1780.1666666671,98
1780.2500000004,95
1780.3333333338,107.2
1780.4166666671,88
1780.5000000005,86
1780.5833333338,86
1780.6666666671,93.7
1780.7500000005,77
1780.8333333338,60
1780.9166666671,58.7
1781.0000000005,98.7
1781.0833333338,74.7
1781.1666666671,53
1781.2500000005,68.3
1781.3333333338,104.7
1781.4166666671,97.7
1781.5000000005,73.5
1781.5833333338,66
1781.6666666671,51
1781.7500000005,27.3
1781.8333333338,67
1781.9166666671,35.2
1782.0000000005,54
1782.0833333338,37.5
1782.1666666671,37
1782.2500000005,41
1782.3333333338,54.3
1782.4166666671,38
1782.5000000005,37
1782.5833333338,44
1782.6666666671,34
1782.7500000005,23.2
1782.8333333338,31.5
1782.9166666672,30
1783.0000000005,28
1783.0833333338,38.7
1783.1666666672,26.7
1783.2500000005,28.3
1783.3333333338,23
1783.4166666672,25.2
1783.5000000005,32.2
1783.5833333338,20
1783.6666666672,18
1783.7500000005,8
1783.8333333338,15
1783.9166666672,10.5
1784.0000000005,13
1784.0833333338,8
1784.1666666672,11
1784.2500000005,10
1784.3333333338,6
1784.4166666672,9
1784.5000000005,6
1784.5833333338,10
1784.6666666672,10
1784.7500000005,8
1784.8333333338,17
1784.9166666672,14
1785.0000000005,6.5
1785.0833333339,8
1785.1666666672,9
1785.2500000005,15.7
1785.3333333339,20.7
1785.4166666672,26.3
1785.5000000005,36.3
1785.5833333339,20
1785.6666666672,32
1785.7500000005,47.2
1785.8333333339,40.2
1785.9166666672,27.3
1786.0000000005,37.2
1786.0833333339,47.6
1786.1666666672,47.7
1786.2500000005,85.4
1786.3333333339,92.3
1786.4166666672,59
1786.5000000005,83
1786.5833333339,89.7
1786.6666666672,111.5
1786.7500000005,112.3
1786.8333333339,116
1786.9166666672,112.7
1787.0000000005,134.7
1787.0833333339,106
1787.1666666672,87.4
1787.2500000005,127.2
1787.3333333339,134.8
1787.4166666672,99.2
1787.5000000006,128
1787.5833333339,137.2
1787.6666666672,157.3
1787.7500000006,157
1787.8333333339,141.5
1787.9166666672,174
1788.0000000006,138
1788.0833333339,129.2
1788.1666666672,143.3
1788.2500000006,108.5
1788.3333333339,113
1788.4166666672,154.2
1788.5000000006,141.5
1788.5833333339,136
1788.6666666672,141
1788.7500000006,142
1788.8333333339,94.7
1788.9166666672,129.5
1789.0000000006,114
1789.0833333339,125.3
1789.1666666672,120
1789.2500000006,123.3
1789.3333333339,123.5
1789.4166666672,120
1789.5000000006,117
1789.5833333339,103
1789.6666666672,112
1789.7500000006,89.7
1789.8333333339,134
1789.9166666673,135.5
1790.0000000006,103
1790.0833333339,127.5
1790.1666666673,96.3
1790.2500000006,94
1790.3333333339,93
1790.4166666673,91
1790.5000000006,69.3
1790.5833333339,87
1790.6666666673,77.3
1790.7500000006,84.3
1790.8333333339,82
1790.9166666673,74
1791.0000000006,72.7
1791.0833333339,62
1791.1666666673,74
1791.2500000006,77.2
1791.3333333339,73.7
1791.4166666673,64.2
1791.5000000006,71
1791.5833333339,43
1791.6666666673,66.5
1791.7500000006,61.7
1791.8333333339,67
1791.9166666673,66
1792.0000000006,58
1792.0833333339,64
1792.1666666673,63
1792.2500000006,75.7
1792.333333334,62
1792.4166666673,61
1792.5000000006,45.8
1792.583333334,60
1792.6666666673,59
1792.7500000006,59
1792.833333334,57
1792.9166666673,56
1793.0000000006,56
1793.083333334,55
1793.1666666673,55.5
1793.2500000006,53
1793.333333334,52.3
1793.4166666673,51
1793.5000000006,50
1793.583333334,29.3
1793.6666666673,24
1793.7500000006,47
1793.833333334,44
1793.9166666673,45.7
1794.0000000006,45
1794.083333334,44
1794.1666666673,38
1794.2500000006,28.4
1794.333333334,55.7
1794.4166666673,41.5
1794.5000000007,41
1794.583333334,40
1794.6666666673,11.1
1794.7500000007,28.5
1794.833333334,67.4
1794.9166666673,51.4
1795.0000000007,21.4
1795.083333334,39.9
1795.1666666673,12.6
1795.2500000007,18.6
1795.333333334,31
1795.4166666673,17.1
1795.5000000007,12.9
1795.583333334,25.7
1795.6666666673,13.5
1795.7500000007,19.5
1795.833333334,25
1795.9166666673,18
1796.0000000007,22
1796.083333334,23.8
1796.1666666673,15.7
1796.2500000007,31.7
1796.333333334,21
1796.4166666673,6.7
1796.5000000007,26.9
1796.583333334,1.5
1796.6666666673,18.4
1796.7500000007,11
1796.833333334,8.4
1796.9166666674,5.1
1797.0000000007,14.4
1797.083333334,4.2
1797.1666666674,4
1797.2500000007,4
1797.333333334,7.3
1797.4166666674,11.1
1797.5000000007,4.3
1797.583333334,6
1797.6666666674,5.7
1797.7500000007,6.9
1797.833333334,5.8
1797.9166666674,3
1798.0000000007,2
1798.083333334,4
1798.1666666674,12.4
1798.2500000007,1.1
1798.333333334,0
1798.4166666674,0
1798.5000000007,0
1798.583333334,3
1798.6666666674,2.4
1798.7500000007,1.5
1798.833333334,12.5
1798.9166666674,9.9
1799.0000000007,1.6
1799.083333334,12.6
1799.1666666674,21.7
1799.2500000007,8.4
1799.3333333341,8.2
1799.4166666674,10.6
1799.5000000007,2.1
1799.5833333341,0
1799.6666666674,0
1799.7500000007,4.6
1799.8333333341,2.7
1799.9166666674,8.6
1800.0000000007,6.9
1800.0833333341,9.3
1800.1666666674,13.9
1800.2500000007,0
1800.3333333341,5
1800.4166666674,23.7
1800.5000000007,21
1800.5833333341,19.5
1800.6666666674,11.5
1800.7500000007,12.3
1800.8333333341,10.5
1800.9166666674,40.1
1801.0000000007,27
1801.0833333341,29
1801.1666666674,30
1801.2500000007,31
1801.3333333341,32
1801.4166666674,31.2
1801.5000000007,35
1801.5833333341,38.7
1801.6666666674,33.5
1801.7500000008,32.6
1801.8333333341,39.8
1801.9166666674,48.2
1802.0000000008,47.8
1802.0833333341,47
1802.1666666674,40.8
1802.2500000008,42
1802.3333333341,44
1802.4166666674,46
1802.5000000008,48
1802.5833333341,50
1802.6666666674,51.8
1802.7500000008,38.5
1802.8333333341,34.5
1802.9166666674,50
1803.0000000008,50
1803.0833333341,50.8
1803.1666666674,29.5
1803.2500000008,25
1803.3333333341,44.3
1803.4166666674,36
1803.5000000008,48.3
1803.5833333341,34.1
1803.6666666674,45.3
1803.7500000008,54.3
1803.8333333341,51
1803.9166666675,48
1804.0000000008,45.3
1804.0833333341,48.3
1804.1666666675,48
1804.2500000008,50.6
1804.3333333341,33.4
1804.4166666675,34.8
1804.5000000008,29.8
1804.5833333341,43.1
1804.6666666675,53
1804.7500000008,62.3
1804.8333333341,61
1804.9166666675,60
1805.0000000008,61
1805.0833333341,44.1
1805.1666666675,51.4
1805.2500000008,37.5
1805.3333333341,39
1805.4166666675,40.5
1805.5000000008,37.6
1805.5833333341,42.7
1805.6666666675,44.4
1805.7500000008,29.4
1805.8333333341,41
1805.9166666675,38.3
1806.0000000008,39
1806.0833333341,29.6
1806.1666666675,32.7
1806.2500000008,27.7
1806.3333333342,26.4
1806.4166666675,25.6
1806.5000000008,30
1806.5833333342,26.3
1806.6666666675,24
1806.7500000008,27
1806.8333333342,25
1806.9166666675,24
1807.0000000008,12
1807.0833333342,12.2
1807.1666666675,9.6
1807.2500000008,23.8
1807.3333333342,10
1807.4166666675,12
1807.5000000008,12.7
1807.5833333342,12
1807.6666666675,5.7
1807.7500000008,8
1807.8333333342,2.6
1807.9166666675,0
1808.0000000008,0
1808.0833333342,4.5
1808.1666666675,0
1808.2500000008,12.3
1808.3333333342,13.5
1808.4166666675,13.5
1808.5000000008,6.7
1808.5833333342,8
1808.6666666675,11.7
1808.7500000009,4.7
1808.8333333342,10.5
1808.9166666675,12.3
1809.0000000009,7.2
1809.0833333342,9.2
1809.1666666675,0.9
1809.2500000009,2.5
1809.3333333342,2
1809.4166666675,7.7
1809.5000000009,0.3
1809.5833333342,0.2
1809.6666666675,0.4
1809.7500000009,0
1809.8333333342,0
1809.9166666675,0
1810.0000000009,0
1810.0833333342,0
1810.1666666675,0
1810.2500000009,0
1810.3333333342,0
1810.4166666675,0
1810.5000000009,0
1810.5833333342,0
1810.6666666675,0
1810.7500000009,0
1810.8333333342,0
1810.9166666676,0
1811.0000000009,0
1811.0833333342,0
1811.1666666676,0
1811.2500000009,0
1811.3333333342,0
1811.4166666676,0
1811.5000000009,6.6
1811.5833333342,0
1811.6666666676,2.4
1811.7500000009,6.1
1811.8333333342,0.8
1811.9166666676,1.1
1812.0000000009,11.3
1812.0833333342,1.9
1812.1666666676,0.7
1812.2500000009,0
1812.3333333342,1
1812.4166666676,1.3
1812.5000000009,0.5
1812.5833333342,15.6
1812.6666666676,5.2
1812.7500000009,3.9
1812.8333333342,7.9
1812.9166666676,10.1
1813.0000000009,0
1813.0833333342,10.3
1813.1666666676,1.9
1813.2500000009,16.6
1813.3333333343,5.5
1813.4166666676,11.2
1813.5000000009,18.3
1813.5833333343,8.4
1813.6666666676,15.3
1813.7500000009,27.8
1813.8333333343,16.7
1813.9166666676,14.3
1814.0000000009,22.2
1814.0833333343,12
1814.1666666676,5.7
1814.2500000009,23.8
1814.3333333343,5.8
1814.4166666676,14.9
1814.5000000009,18.5
1814.5833333343,2.3
1814.6666666676,8.1
1814.7500000009,19.3
1814.8333333343,14.5
1814.9166666676,20.1
1815.0000000009,19.2
1815.0833333343,32.2
1815.1666666676,26.2
1815.2500000009,31.6
1815.3333333343,9.8
1815.4166666676,55.9
1815.5000000009,35.5
1815.5833333343,47.2
1815.6666666676,31.5
1815.750000001,33.5
1815.8333333343,37.2
1815.9166666676,65
1816.000000001,26.3
1816.0833333343,68.8
1816.1666666676,73.7
1816.250000001,58.8
1816.3333333343,44.3
1816.4166666676,43.6
1816.500000001,38.8
1816.5833333343,23.2
1816.6666666676,47.8
1816.750000001,56.4
1816.8333333343,38.1
1816.9166666676,29.9
1817.000000001,36.4
1817.0833333343,57.9
1817.1666666676,96.2
1817.250000001,26.4
1817.3333333343,21.2
1817.4166666676,40
1817.500000001,50
1817.5833333343,45
1817.6666666676,36.7
1817.750000001,25.6
1817.8333333343,28.9
1817.9166666676,28.4
1818.000000001,34.9
1818.0833333343,22.4
1818.1666666677,25.4
1818.250000001,34.5
1818.3333333343,53.1
1818.4166666677,36.4
1818.500000001,28
1818.5833333343,31.5
1818.6666666677,26.1
1818.750000001,31.7
1818.8333333343,10.9
1818.9166666677,25.8
1819.000000001,32.5
1819.0833333343,20.7
1819.1666666677,3.7
1819.250000001,20.2
1819.3333333343,19.6
1819.4166666677,35
1819.500000001,31.4
1819.5833333343,26.1
1819.6666666677,14.9
1819.750000001,27.5
1819.8333333343,25.1
1819.9166666677,30.6
1820.000000001,19.2
1820.0833333343,26.6
1820.1666666677,4.5
1820.250000001,19.4
1820.3333333344,29.3
1820.4166666677,10.8
1820.500000001,20.6
1820.5833333344,25.9
1820.6666666677,5.2
1820.750000001,9
1820.8333333344,7.9
1820.9166666677,9.7
1821.000000001,21.5
1821.0833333344,4.3
1821.1666666677,5.7
1821.250000001,9.2
1821.3333333344,1.7
1821.4166666677,1.8
1821.500000001,2.5
1821.5833333344,4.8
1821.6666666677,4.4
1821.750000001,18.8
1821.8333333344,4.4
1821.9166666677,0
1822.000000001,0
1822.0833333344,0.9
1822.1666666677,16.1
1822.250000001,13.5
1822.3333333344,1.5
1822.4166666677,5.6
1822.500000001,7.9
1822.5833333344,2.1
1822.6666666677,0
1822.7500000011,0.4
1822.8333333344,0
1822.9166666677,0
1823.0000000011,0
1823.0833333344,0
1823.1666666677,0.6
1823.2500000011,0
1823.3333333344,0
1823.4166666677,0
1823.5000000011,0.5
1823.5833333344,0
1823.6666666677,0
1823.7500000011,0
1823.8333333344,0
1823.9166666677,20.4
1824.0000000011,21.6
1824.0833333344,10.8
1824.1666666677,0
1824.2500000011,19.4
1824.3333333344,2.8
1824.4166666677,0
1824.5000000011,0
1824.5833333344,1.4
1824.6666666677,20.5
1824.7500000011,25.2
1824.8333333344,0
1824.9166666677,0.8
1825.0000000011,5
1825.0833333344,15.5
1825.1666666678,22.4
1825.2500000011,3.8
1825.3333333344,15.4
1825.4166666678,15.4
1825.5000000011,30.9
1825.5833333344,25.4
1825.6666666678,15.7
1825.7500000011,15.6
1825.8333333344,11.7
1825.9166666678,22
1826.0000000011,17.7
1826.0833333344,18.2
1826.1666666678,36.7
1826.2500000011,24
1826.3333333344,32.4
1826.4166666678,37.1
1826.5000000011,52.5
1826.5833333344,39.6
1826.6666666678,18.9
1826.7500000011,50.6
1826.8333333344,39.5
1826.9166666678,68.1
1827.0000000011,34.6
1827.0833333344,47.4
1827.1666666678,57.8
1827.2500000011,46
1827.3333333344,56.3
1827.4166666678,56.7
1827.5000000011,42.9
1827.5833333345,53.7
1827.6666666678,49.6
1827.7500000011,57.2
1827.8333333345,48.2
1827.9166666678,46.1
1828.0000000011,52.8
1828.0833333345,64.4
1828.1666666678,65
1828.2500000011,61.1
1828.3333333345,89.1
1828.4166666678,98
1828.5000000011,54.3
1828.5833333345,76.4
1828.6666666678,50.4
1828.7500000011,54.7
1828.8333333345,57
1828.9166666678,46.6
