x,y
1829.0000000011,43
1829.0833333345,49.4
1829.1666666678,72.3
1829.2500000011,95
1829.3333333345,67.5
1829.4166666678,73.9
1829.5000000011,90.8
1829.5833333345,78.3
1829.6666666678,52.8
1829.7500000012,57.2
1829.8333333345,67.6
1829.9166666678,56.5
1830.0000000012,52.2
1830.0833333345,72.1
1830.1666666678,84.6
1830.2500000012,107.1
1830.3333333345,66.3
1830.4166666678,65.1
1830.5000000012,43.9
1830.5833333345,50.7
1830.6666666678,62.1
1830.7500000012,84.4
1830.8333333345,81.2
1830.9166666678,82.1
1831.0000000012,47.5
1831.0833333345,50.1
1831.1666666678,93.4
1831.2500000012,54.6
1831.3333333345,38.1
1831.4166666678,33.4
1831.5000000012,45.2
1831.5833333345,54.9
1831.6666666678,37.9
1831.7500000012,46.2
1831.8333333345,43.5
1831.9166666678,28.9
1832.0000000012,30.9
1832.0833333345,55.5
1832.1666666679,55.1
1832.2500000012,26.9
1832.3333333345,41.3
1832.4166666679,26.7
1832.5000000012,13.9
1832.5833333345,8.9
1832.6666666679,8.2
1832.7500000012,21.1
1832.8333333345,14.3
1832.9166666679,27.5
1833.0000000012,11.3
1833.0833333345,14.9
1833.1666666679,11.8
1833.2500000012,2.8
1833.3333333345,12.9
1833.4166666679,1
1833.5000000012,7
1833.5833333345,5.7
1833.6666666679,11.6
1833.7500000012,7.5
1833.8333333345,5.9
1833.9166666679,9.9
1834.0000000012,4.9
1834.0833333345,18.1
1834.1666666679,3.9
1834.2500000012,1.4
1834.3333333345,8.8
1834.4166666679,7.8
1834.5000000012,8.7
1834.5833333346,4
1834.6666666679,11.5
1834.7500000012,24.8
1834.8333333346,30.5
1834.9166666679,34.5
1835.0000000012,7.5
1835.0833333346,24.5
1835.1666666679,19.7
1835.2500000012,61.5
1835.3333333346,43.6
1835.4166666679,33.2
1835.5000000012,59.8
1835.5833333346,59
1835.6666666679,100.8
1835.7500000012,95.2
1835.8333333346,100
1835.9166666679,77.5
1836.0000000012,88.6
1836.0833333346,107.6
1836.1666666679,98.1
1836.2500000012,142.9
1836.3333333346,111.4
1836.4166666679,124.7
1836.5000000012,116.7
1836.5833333346,107.8
1836.6666666679,95.1
1836.7500000013,137.4
1836.8333333346,120.9
1836.9166666679,206.2
1837.0000000013,188
1837.0833333346,175.6
1837.1666666679,134.6
1837.2500000013,138.2
1837.3333333346,111.3
1837.4166666679,158
1837.5000000013,162.8
1837.5833333346,134
1837.6666666679,96.3
1837.7500000013,123.7
1837.8333333346,107
1837.9166666679,129.8
1838.0000000013,144.9
1838.0833333346,84.8
1838.1666666679,140.8
1838.2500000013,126.6
1838.3333333346,137.6
1838.4166666679,94.5
1838.5000000013,108.2
1838.5833333346,78.8
1838.6666666679,73.6
1838.7500000013,90.8
1838.8333333346,77.4
1838.9166666679,79.8
1839.0000000013,107.6
1839.0833333346,102.5
1839.166666668,77.7
1839.2500000013,61.8
1839.3333333346,53.8
1839.416666668,54.6
1839.5000000013,84.7
1839.5833333346,131.2
1839.666666668,132.7
1839.7500000013,90.8
1839.8333333346,68.8
1839.916666668,63.6
1840.0000000013,81.2
1840.0833333346,87.7
1840.166666668,55.5
1840.2500000013,65.9
1840.3333333346,69.2
1840.416666668,48.5
1840.5000000013,60.7
1840.5833333346,57.8
1840.666666668,74
1840.7500000013,49.8
1840.8333333346,54.3
1840.916666668,53.7
1841.0000000013,24
1841.0833333346,29.9
1841.166666668,29.7
1841.2500000013,42.6
1841.3333333346,67.4
1841.416666668,55.7
1841.5000000013,30.8
1841.5833333347,39.3
1841.666666668,35.1
1841.7500000013,28.5
1841.8333333347,19.8
1841.916666668,38.8
1842.0000000013,20.4
1842.0833333347,22.1
1842.166666668,21.7
1842.2500000013,26.9
1842.3333333347,24.9
1842.416666668,20.5
1842.5000000013,12.6
1842.5833333347,26.5
1842.666666668,18.5
1842.7500000013,38.1
1842.8333333347,40.5
1842.916666668,17.6
1843.0000000013,13.3
1843.0833333347,3.5
1843.166666668,8.3
1843.2500000013,8.8
1843.3333333347,21.1
1843.416666668,10.5
1843.5000000013,9.5
1843.5833333347,11.8
1843.666666668,4.2
1843.7500000013,5.3
1843.8333333347,19.1
1843.916666668,12.7
1844.0000000014,9.4
1844.0833333347,14.7
1844.166666668,13.6
1844.2500000014,20.8
1844.3333333347,12
1844.416666668,3.7
1844.5000000014,21.2
1844.5833333347,23.9
1844.666666668,6.9
1844.7500000014,21.5
1844.8333333347,10.7
1844.916666668,21.6
1845.0000000014,25.7
1845.0833333347,43.6
1845.166666668,43.3
1845.2500000014,56.9
1845.3333333347,47.8
1845.416666668,31.1
1845.5000000014,30.6
1845.5833333347,32.3
1845.666666668,29.6
1845.7500000014,40.7
1845.8333333347,39.4
1845.916666668,59.7
1846.0000000014,38.7
1846.0833333347,51
1846.1666666681,63.9
1846.2500000014,69.2
1846.3333333347,59.9
1846.4166666681,65.1
1846.5000000014,46.5
1846.5833333347,54.8
1846.6666666681,107.1
1846.7500000014,55.9
1846.8333333347,60.4
1846.9166666681,65.5
1847.0000000014,62.6
1847.0833333347,44.9
1847.1666666681,85.7
1847.2500000014,44.7
1847.3333333347,75.4
1847.4166666681,85.3
1847.5000000014,52.2
1847.5833333347,140.6
1847.6666666681,161.2
1847.7500000014,180.4
1847.8333333347,138.9
1847.9166666681,109.6
1848.0000000014,159.1
1848.0833333347,111.8
1848.1666666681,108.9
1848.2500000014,107.1
1848.3333333347,102.2
1848.4166666681,123.8
1848.5000000014,139.2
1848.5833333348,132.5
1848.6666666681,100.3
1848.7500000014,132.4
1848.8333333348,114.6
1848.9166666681,159.9
1849.0000000014,156.7
1849.0833333348,131.7
1849.1666666681,96.5
1849.2500000014,102.5
1849.3333333348,80.6
1849.4166666681,81.2
1849.5000000014,78
1849.5833333348,61.3
1849.6666666681,93.7
1849.7500000014,71.5
1849.8333333348,99.7
1849.9166666681,97
1850.0000000014,78
1850.0833333348,89.4
1850.1666666681,82.6
1850.2500000014,44.1
1850.3333333348,61.6
1850.4166666681,70
1850.5000000014,39.1
1850.5833333348,61.6
1850.6666666681,86.2
1850.7500000014,71
1850.8333333348,54.8
1850.9166666681,60
1851.0000000015,75.5
1851.0833333348,105.4
1851.1666666681,64.6
1851.2500000015,56.5
1851.3333333348,62.6
1851.4166666681,63.2
1851.5000000015,36.1
1851.5833333348,57.4
1851.6666666681,67.9
1851.7500000015,62.5
1851.8333333348,50.9
1851.9166666681,71.4
1852.0000000015,68.4
1852.0833333348,67.5
1852.1666666681,61.2
1852.2500000015,65.4
1852.3333333348,54.9
1852.4166666681,46.9
1852.5000000015,42
1852.5833333348,39.7
1852.6666666681,37.5
1852.7500000015,67.3
1852.8333333348,54.3
1852.9166666681,45.4
1853.0000000015,41.1
1853.0833333348,42.9
1853.1666666681,37.7
1853.2500000015,47.6
1853.3333333348,34.7
1853.4166666682,40
1853.5000000015,45.9
1853.5833333348,50.4
1853.6666666682,33.5
1853.7500000015,42.3
1853.8333333348,28.8
1853.9166666682,23.4
1854.0000000015,15.4
1854.0833333348,20
1854.1666666682,20.7
1854.2500000015,26.4
1854.3333333348,24
1854.4166666682,21.1
1854.5000000015,18.7
1854.5833333348,15.8
1854.6666666682,22.4
1854.7500000015,12.7
1854.8333333348,28.2
1854.9166666682,21.4
1855.0000000015,12.3
1855.0833333348,11.4
1855.1666666682,17.4
1855.2500000015,4.4
1855.3333333348,9.1
1855.4166666682,5.3
1855.5000000015,0.4
1855.5833333349,3.1
1855.6666666682,0
1855.7500000015,9.7
1855.8333333349,4.3
1855.9166666682,3.1
1856.0000000015,0.5
1856.0833333349,4.9
1856.1666666682,0.4
1856.2500000015,6.5
1856.3333333349,0
1856.4166666682,5
1856.5000000015,4.6
1856.5833333349,5.9
1856.6666666682,4.4
1856.7500000015,4.5
1856.8333333349,7.7
1856.9166666682,7.2
1857.0000000015,13.7
1857.0833333349,7.4
1857.1666666682,5.2
1857.2500000015,11.1
1857.3333333349,29.2
1857.4166666682,16
1857.5000000015,22.2
1857.5833333349,16.9
1857.6666666682,42.4
1857.7500000015,40.6
1857.8333333349,31.4
1857.9166666682,37.2
1858.0000000016,39
1858.0833333349,34.9
1858.1666666682,57.5
1858.2500000016,38.3
1858.3333333349,41.4
1858.4166666682,44.5
1858.5000000016,56.7
1858.5833333349,55.3
1858.6666666682,80.1
1858.7500000016,91.2
1858.8333333349,51.9
1858.9166666682,66.9
1859.0000000016,83.7
1859.0833333349,87.6
1859.1666666682,90.3
1859.2500000016,85.7
1859.3333333349,91
1859.4166666682,87.1
1859.5000000016,95.2
1859.5833333349,106.8
1859.6666666682,105.8
1859.7500000016,114.6
1859.8333333349,97.2
1859.9166666682,81
1860.0000000016,81.5
1860.0833333349,88
1860.1666666682,98.9
1860.2500000016,71.4
1860.3333333349,107.1
1860.4166666683,108.6
1860.5000000016,116.7
1860.5833333349,100.3
1860.6666666683,92.2
1860.7500000016,90.1
1860.8333333349,97.9
1860.9166666683,95.6
1861.0000000016,62.3
1861.0833333349,77.8
1861.1666666683,101
1861.2500000016,98.5
1861.3333333349,56.8
1861.4166666683,87.8
1861.5000000016,78
1861.5833333349,82.5
1861.6666666683,79.9
1861.7500000016,67.2
1861.8333333349,53.7
1861.9166666683,80.5
1862.0000000016,63.1
1862.0833333349,64.5
1862.1666666683,43.6
1862.2500000016,53.7
1862.3333333349,64.4
1862.4166666683,84
1862.5000000016,73.4
1862.583333335,62.5
1862.6666666683,66.6
1862.7500000016,42
1862.833333335,50.6
1862.9166666683,40.9
1863.0000000016,48.3
1863.083333335,56.7
1863.1666666683,66.4
1863.2500000016,40.6
1863.333333335,53.8
1863.4166666683,40.8
1863.5000000016,32.7
1863.583333335,48.1
1863.6666666683,22
1863.7500000016,39.9
1863.833333335,37.7
1863.9166666683,41.2
1864.0000000016,57.7
1864.083333335,47.1
1864.1666666683,66.3
1864.2500000016,35.8
1864.333333335,40.6
1864.4166666683,57.8
1864.5000000016,54.7
1864.583333335,54.8
1864.6666666683,28.5
1864.7500000016,33.9
1864.833333335,57.6
1864.9166666683,28.6
1865.0000000017,48.7
1865.083333335,39.3
1865.1666666683,39.5
1865.2500000017,29.4
1865.333333335,34.5
1865.4166666683,33.6
1865.5000000017,26.8
1865.583333335,37.8
1865.6666666683,21.6
1865.7500000017,17.1
1865.833333335,24.6
1865.9166666683,12.8
1866.0000000017,31.6
1866.083333335,38.4
1866.1666666683,24.6
1866.2500000017,17.6
1866.333333335,12.9
1866.4166666683,16.5
1866.5000000017,9.3
1866.583333335,12.7
1866.6666666683,7.3
1866.7500000017,14.1
1866.833333335,9
1866.9166666683,1.5
1867.0000000017,0
1867.083333335,0.7
1867.1666666683,9.2
1867.2500000017,5.1
1867.333333335,2.9
1867.4166666684,1.5
1867.5000000017,5
1867.583333335,4.9
1867.6666666684,9.8
1867.7500000017,13.5
1867.833333335,9.3
1867.9166666684,25.2
1868.0000000017,15.6
1868.083333335,15.8
1868.1666666684,26.5
1868.2500000017,36.6
1868.333333335,26.7
1868.4166666684,31.1
1868.5000000017,28.6
1868.583333335,34.4
1868.6666666684,43.8
1868.7500000017,61.7
1868.833333335,59.1
1868.9166666684,67.6
1869.0000000017,60.9
1869.083333335,59.3
1869.1666666684,52.7
1869.2500000017,41
1869.333333335,104
1869.4166666684,108.4
1869.5000000017,59.2
1869.583333335,79.6
1869.6666666684,80.6
1869.7500000017,59.4
1869.8333333351,77.4
1869.9166666684,104.3
1870.0000000017,77.3
1870.0833333351,114.9
1870.1666666684,159.4
1870.2500000017,160
1870.3333333351,176
1870.4166666684,135.6
1870.5000000017,132.4
1870.5833333351,153.8
1870.6666666684,136
1870.7500000017,146.4
1870.8333333351,147.5
1870.9166666684,130
1871.0000000017,88.3
1871.0833333351,125.3
1871.1666666684,143.2
1871.2500000017,162.4
1871.3333333351,145.5
1871.4166666684,91.7
1871.5000000017,103
1871.5833333351,110
1871.6666666684,80.3
1871.7500000017,89
1871.8333333351,105.4
1871.9166666684,90.3
1872.0000000018,79.5
1872.0833333351,120.1
1872.1666666684,88.4
1872.2500000018,102.1
1872.3333333351,107.6
1872.4166666684,109.9
1872.5000000018,105.5
1872.5833333351,92.9
1872.6666666684,114.6
1872.7500000018,103.5
1872.8333333351,112
1872.9166666684,83.9
1873.0000000018,86.7
1873.0833333351,107
1873.1666666684,98.3
1873.2500000018,76.2
1873.3333333351,47.9
1873.4166666684,44.8
1873.5000000018,66.9
1873.5833333351,68.2
1873.6666666684,47.5
1873.7500000018,47.4
1873.8333333351,55.4
1873.9166666684,49.2
1874.0000000018,60.8
1874.0833333351,64.2
1874.1666666684,46.4
1874.2500000018,32
1874.3333333351,44.6
1874.4166666685,38.2
1874.5000000018,67.8
1874.5833333351,61.3
1874.6666666685,28
1874.7500000018,34.3
1874.8333333351,28.9
1874.9166666685,29.3
1875.0000000018,14.6
1875.0833333351,22.2
1875.1666666685,33.8
1875.2500000018,29.1
1875.3333333351,11.5
1875.4166666685,23.9
1875.5000000018,12.5
1875.5833333351,14.6
1875.6666666685,2.4
1875.7500000018,12.7
1875.8333333351,17.7
1875.9166666685,9.9
1876.0000000018,14.3
1876.0833333351,15
1876.1666666685,31.2
1876.2500000018,2.3
1876.3333333351,5.1
1876.4166666685,1.6
1876.5000000018,15.2
1876.5833333351,8.8
1876.6666666685,9.9
1876.7500000018,14.3
1876.8333333352,9.9
1876.9166666685,8.2
1877.0000000018,24.4
1877.0833333352,8.7
1877.1666666685,11.7
1877.2500000018,15.8
1877.3333333352,21.2
1877.4166666685,13.4
1877.5000000018,5.9
1877.5833333352,6.3
1877.6666666685,16.4
1877.7500000018,6.7
1877.8333333352,14.5
1877.9166666685,2.3
1878.0000000018,3.3
1878.0833333352,6
1878.1666666685,7.8
1878.2500000018,0.1
1878.3333333352,5.8
1878.4166666685,6.4
1878.5000000018,0.1
1878.5833333352,0
1878.6666666685,5.3
1878.7500000018,1.1
1878.8333333352,4.1
1878.9166666685,0.5
1879.0000000018,0.8
1879.0833333352,0.6
1879.1666666685,0
1879.2500000019,6.2
1879.3333333352,2.4
1879.4166666685,4.8
1879.5000000019,7.5
1879.5833333352,10.7
1879.6666666685,6.1
1879.7500000019,12.3
1879.8333333352,12.9
1879.9166666685,7.2
1880.0000000019,24
1880.0833333352,27.5
1880.1666666685,19.5
1880.2500000019,19.3
1880.3333333352,23.5
1880.4166666685,34.1
1880.5000000019,21.9
1880.5833333352,48.1
1880.6666666685,66
1880.7500000019,43
1880.8333333352,30.7
1880.9166666685,29.6
1881.0000000019,36.4
1881.0833333352,53.2
1881.1666666685,51.5
1881.2500000019,51.7
1881.3333333352,43.5
1881.4166666686,60.5
1881.5000000019,76.9
1881.5833333352,58
1881.6666666686,53.2
1881.7500000019,64
1881.8333333352,54.8
1881.9166666686,47.3
1882.0000000019,45
1882.0833333352,69.3
1882.1666666686,67.5
1882.2500000019,95.8
1882.3333333352,64.1
1882.4166666686,45.2
1882.5000000019,45.4
1882.5833333352,40.4
1882.6666666686,57.7
1882.7500000019,59.2
1882.8333333352,84.4
1882.9166666686,41.8
1883.0000000019,60.6
1883.0833333352,46.9
1883.1666666686,42.8
1883.2500000019,82.1
1883.3333333352,32.1
1883.4166666686,76.5
1883.5000000019,80.6
1883.5833333352,46
1883.6666666686,52.6
1883.7500000019,83.8
1883.8333333353,84.5
1883.9166666686,75.9
1884.0000000019,91.5
1884.0833333353,86.9
1884.1666666686,86.8
1884.2500000019,76.1
1884.3333333353,66.5
1884.4166666686,51.2
1884.5000000019,53.1
1884.5833333353,55.8
1884.6666666686,61.9
1884.7500000019,47.8
1884.8333333353,36.6
1884.9166666686,47.2
1885.0000000019,42.8
1885.0833333353,71.8
1885.1666666686,49.8
1885.2500000019,55
1885.3333333353,73
1885.4166666686,83.7
1885.5000000019,66.5
1885.5833333353,50
1885.6666666686,39.6
1885.7500000019,38.7
1885.8333333353,33.3
1885.9166666686,21.7
1886.0000000019,29.9
1886.0833333353,25.9
1886.1666666686,57.3
1886.250000002,43.7
1886.3333333353,30.7
1886.4166666686,27.1
1886.500000002,30.3
1886.5833333353,16.9
1886.6666666686,21.4
1886.750000002,8.6
1886.8333333353,0.3
1886.9166666686,12.4
1887.000000002,10.3
1887.0833333353,13.2
1887.1666666686,4.2
1887.250000002,6.9
1887.3333333353,20
1887.4166666686,15.7
1887.500000002,23.3
1887.5833333353,21.4
1887.6666666686,7.4
1887.750000002,6.6
1887.8333333353,6.9
1887.9166666686,20.7
1888.000000002,12.7
1888.0833333353,7.1
1888.1666666686,7.8
1888.250000002,5.1
1888.3333333353,7
1888.4166666686,7.1
1888.500000002,3.1
1888.5833333353,2.8
1888.6666666687,8.8
1888.750000002,2.1
1888.8333333353,10.7
1888.9166666687,6.7
1889.000000002,0.8
1889.0833333353,8.5
1889.1666666687,7
1889.250000002,4.3
1889.3333333353,2.4
1889.4166666687,6.4
1889.500000002,9.7
1889.5833333353,20.6
1889.6666666687,6.5
1889.750000002,2.1
1889.8333333353,0.2
1889.9166666687,6.7
1890.000000002,5.3
1890.0833333353,0.6
1890.1666666687,5.1
1890.250000002,1.6
1890.3333333353,4.8
1890.4166666687,1.3
1890.500000002,11.6
1890.5833333353,8.5
1890.6666666687,17.2
1890.750000002,11.2
1890.8333333354,9.6
1890.9166666687,7.8
1891.000000002,13.5
1891.0833333354,22.2
1891.1666666687,10.4
1891.250000002,20.5
1891.3333333354,41.1
1891.4166666687,48.3
1891.500000002,58.8
1891.5833333354,33.2
1891.6666666687,53.8
1891.750000002,51.5
1891.8333333354,41.9
1891.9166666687,32.3
1892.000000002,69.1
1892.0833333354,75.6
1892.1666666687,49.9
1892.250000002,69.6
1892.3333333354,79.6
1892.4166666687,76.3
1892.500000002,76.8
1892.5833333354,101.4
1892.6666666687,62.8
1892.750000002,70.5
1892.8333333354,65.4
1892.9166666687,78.6
1893.000000002,75
1893.0833333354,73
1893.1666666687,65.7
1893.2500000021,88.1
1893.3333333354,84.7
1893.4166666687,88.2
1893.5000000021,88.8
1893.5833333354,129.2
1893.6666666687,77.9
1893.7500000021,79.7
1893.8333333354,75.1
1893.9166666687,93.8
1894.0000000021,83.2
1894.0833333354,84.6
1894.1666666687,52.3
1894.2500000021,81.6
1894.3333333354,101.2
1894.4166666687,98.9
1894.5000000021,106
1894.5833333354,70.3
1894.6666666687,65.9
1894.7500000021,75.5
1894.8333333354,56.6
1894.9166666687,60
1895.0000000021,63.3
1895.0833333354,67.2
1895.1666666687,61
1895.2500000021,76.9
1895.3333333354,67.5
1895.4166666687,71.5
1895.5000000021,47.8
1895.5833333354,68.9
1895.6666666688,57.7
1895.7500000021,67.9
1895.8333333354,47.2
1895.9166666688,70.7
1896.0000000021,29
1896.0833333354,57.4
1896.1666666688,52
1896.2500000021,43.8
1896.3333333354,27.7
1896.4166666688,49
1896.5000000021,45
1896.5833333354,27.2
1896.6666666688,61.3
1896.7500000021,28.4
1896.8333333354,38
1896.9166666688,42.6
1897.0000000021,40.6
1897.0833333354,29.4
1897.1666666688,29.1
1897.2500000021,31
1897.3333333354,20
1897.4166666688,11.3
1897.5000000021,27.6
1897.5833333354,21.8
1897.6666666688,48.1
1897.7500000021,14.3
1897.8333333355,8.4
1897.9166666688,33.3
1898.0000000021,30.2
1898.0833333355,36.4
1898.1666666688,38.3
1898.2500000021,14.5
1898.3333333355,25.8
1898.4166666688,22.3
1898.5000000021,9
1898.5833333355,31.4
1898.6666666688,34.8
1898.7500000021,34.4
1898.8333333355,30.9
1898.9166666688,12.6
1899.0000000021,19.5
1899.0833333355,9.2
1899.1666666688,18.1
1899.2500000021,14.2
1899.3333333355,7.7
1899.4166666688,20.5
1899.5000000021,13.5
1899.5833333355,2.9
1899.6666666688,8.4
1899.7500000021,13
1899.8333333355,7.8
1899.9166666688,10.5
1900.0000000021,9.4
1900.0833333355,13.6
1900.1666666688,8.6
1900.2500000022,16
1900.3333333355,15.2
1900.4166666688,12.1
1900.5000000022,8.3
1900.5833333355,4.3
1900.6666666688,8.3
1900.7500000022,12.9
1900.8333333355,4.5
1900.9166666688,0.3
1901.0000000022,0.2
1901.0833333355,2.4
1901.1666666688,4.5
1901.2500000022,0
1901.3333333355,10.2
1901.4166666688,5.8
1901.5000000022,0.7
1901.5833333355,1
1901.6666666688,0.6
1901.7500000022,3.7
1901.8333333355,3.8
1901.9166666688,0
1902.0000000022,5.2
1902.0833333355,0
1902.1666666688,12.4
1902.2500000022,0
1902.3333333355,2.8
1902.4166666688,1.4
1902.5000000022,0.9
1902.5833333355,2.3
1902.6666666689,7.6
1902.7500000022,16.3
1902.8333333355,10.3
1902.9166666689,1.1
1903.0000000022,8.3
1903.0833333355,17
1903.1666666689,13.5
1903.2500000022,26.1
1903.3333333355,14.6
1903.4166666689,16.3
1903.5000000022,27.9
1903.5833333355,28.8
1903.6666666689,11.1
1903.7500000022,38.9
1903.8333333355,44.5
1903.9166666689,45.6
1904.0000000022,31.6
1904.0833333355,24.5
1904.1666666689,37.2
1904.2500000022,43
1904.3333333355,39.5
1904.4166666689,41.9
1904.5000000022,50.6
1904.5833333355,58.2
1904.6666666689,30.1
1904.7500000022,54.2
1904.8333333355,38
1904.9166666689,54.6
1905.0000000022,54.8
1905.0833333356,85.8
1905.1666666689,56.5
1905.2500000022,39.3
1905.3333333356,48
1905.4166666689,49
1905.5000000022,73
1905.5833333356,58.8
1905.6666666689,55
1905.7500000022,78.7
1905.8333333356,107.2
1905.9166666689,55.5
1906.0000000022,45.5
1906.0833333356,31.3
1906.1666666689,64.5
1906.2500000022,55.3
1906.3333333356,57.7
1906.4166666689,63.2
1906.5000000022,103.6
1906.5833333356,47.7
