x,y
1906.6666666689,56.1
1906.7500000022,17.8
1906.8333333356,38.9
1906.9166666689,64.7
1907.0000000022,76.4
1907.0833333356,108.2
1907.1666666689,60.7
1907.2500000023,52.6
1907.3333333356,42.9
1907.4166666689,40.4
1907.5000000023,49.7
1907.5833333356,54.3
1907.6666666689,85
1907.7500000023,65.4
1907.8333333356,61.5
1907.9166666689,47.3
1908.0000000023,39.2
1908.0833333356,33.9
1908.1666666689,28.7
1908.2500000023,57.6
1908.3333333356,40.8
1908.4166666689,48.1
1908.5000000023,39.5
1908.5833333356,90.5
1908.6666666689,86.9
1908.7500000023,32.3
1908.8333333356,45.5
1908.9166666689,39.5
1909.0000000023,56.7
1909.0833333356,46.6
1909.1666666689,66.3
1909.2500000023,32.3
1909.3333333356,36
1909.4166666689,22.6
1909.5000000023,35.8
1909.5833333356,23.1
1909.666666669,38.8
1909.7500000023,58.4
1909.8333333356,55.8
1909.916666669,54.2
1910.0000000023,26.4
1910.0833333356,31.5
1910.166666669,21.4
1910.2500000023,8.4
1910.3333333356,22.2
1910.416666669,12.3
1910.5000000023,14.1
1910.5833333356,11.5
1910.666666669,26.2
1910.7500000023,38.3
1910.8333333356,4.9
1910.916666669,5.8
1911.0000000023,3.4
1911.0833333356,9
1911.166666669,7.8
1911.2500000023,16.5
1911.3333333356,9
1911.416666669,2.2
1911.5000000023,3.5
1911.5833333356,4
1911.666666669,4
1911.7500000023,2.6
1911.8333333356,4.2
1911.916666669,2.2
1912.0000000023,0.3
1912.0833333357,0
1912.166666669,4.9
1912.2500000023,4.5
1912.3333333357,4.4
1912.416666669,4.1
1912.5000000023,3
1912.5833333357,0.3
1912.666666669,9.5
1912.7500000023,4.6
1912.8333333357,1.1
1912.916666669,6.4
1913.0000000023,2.3
1913.0833333357,2.9
1913.166666669,0.5
1913.2500000023,0.9
1913.3333333357,0
1913.416666669,0
1913.5000000023,1.7
1913.5833333357,0.2
1913.666666669,1.2
1913.7500000023,3.1
1913.8333333357,0.7
1913.916666669,3.8
1914.0000000023,2.8
1914.0833333357,2.6
1914.166666669,3.1
1914.2500000023,17.3
1914.3333333357,5.2
1914.416666669,11.4
1914.5000000024,5.4
1914.5833333357,7.7
1914.666666669,12.7
1914.7500000024,8.2
1914.8333333357,16.4
1914.916666669,22.3
1915.0000000024,23
1915.0833333357,42.3
1915.166666669,38.8
1915.2500000024,41.3
1915.3333333357,33
1915.416666669,68.8
1915.5000000024,71.6
1915.5833333357,69.6
1915.666666669,49.5
1915.7500000024,53.5
1915.8333333357,42.5
1915.916666669,34.5
1916.0000000024,45.3
1916.0833333357,55.4
1916.166666669,67
1916.2500000024,71.8
1916.3333333357,74.5
1916.416666669,67.7
1916.5000000024,53.5
1916.5833333357,35.2
1916.6666666691,45.1
1916.7500000024,50.7
1916.8333333357,65.6
1916.9166666691,53
1917.0000000024,74.7
1917.0833333357,71.9
1917.1666666691,94.8
1917.2500000024,74.7
1917.3333333357,114.1
1917.4166666691,114.9
1917.5000000024,119.8
1917.5833333357,154.5
1917.6666666691,129.4
1917.7500000024,72.2
1917.8333333357,96.4
1917.9166666691,129.3
1918.0000000024,96
1918.0833333357,65.3
1918.1666666691,72.2
1918.2500000024,80.5
1918.3333333357,76.7
1918.4166666691,59.4
1918.5000000024,107.6
1918.5833333357,101.7
1918.6666666691,79.9
1918.7500000024,85
1918.8333333357,83.4
1918.9166666691,59.2
1919.0000000024,48.1
1919.0833333358,79.5
1919.1666666691,66.5
1919.2500000024,51.8
1919.3333333358,88.1
1919.4166666691,111.2
1919.5000000024,64.7
1919.5833333358,69
1919.6666666691,54.7
1919.7500000024,52.8
1919.8333333358,42
1919.9166666691,34.9
1920.0000000024,51.1
1920.0833333358,53.9
1920.1666666691,70.2
1920.2500000024,14.8
1920.3333333358,33.3
1920.4166666691,38.7
1920.5000000024,27.5
1920.5833333358,19.2
1920.6666666691,36.3
1920.7500000024,49.6
1920.8333333358,27.2
1920.9166666691,29.9
1921.0000000024,31.5
1921.0833333358,28.3
1921.1666666691,26.7
1921.2500000024,32.4
1921.3333333358,22.2
1921.4166666691,33.7
1921.5000000025,41.9
1921.5833333358,22.8
1921.6666666691,17.8
1921.7500000025,18.2
1921.8333333358,17.8
1921.9166666691,20.3
1922.0000000025,11.8
1922.0833333358,26.4
1922.1666666691,54.7
1922.2500000025,11
1922.3333333358,8
1922.4166666691,5.8
1922.5000000025,10.9
1922.5833333358,6.5
1922.6666666691,4.7
1922.7500000025,6.2
1922.8333333358,7.4
1922.9166666691,17.5
1923.0000000025,4.5
1923.0833333358,1.5
1923.1666666691,3.3
1923.2500000025,6.1
1923.3333333358,3.2
1923.4166666691,9.1
1923.5000000025,3.5
1923.5833333358,0.5
1923.6666666692,13.2
1923.7500000025,11.6
1923.8333333358,10
1923.9166666692,2.8
1924.0000000025,0.5
1924.0833333358,5.1
1924.1666666692,1.8
1924.2500000025,11.3
1924.3333333358,20.8
1924.4166666692,24
1924.5000000025,28.1
1924.5833333358,19.3
1924.6666666692,25.1
1924.7500000025,25.6
1924.8333333358,22.5
1924.9166666692,16.5
1925.0000000025,5.5
1925.0833333358,23.2
1925.1666666692,18
1925.2500000025,31.7
1925.3333333358,42.8
1925.4166666692,47.5
1925.5000000025,38.5
1925.5833333358,37.9
1925.6666666692,60.2
1925.7500000025,69.2
1925.8333333358,58.6
1925.9166666692,98.6
1926.0000000025,71.8
1926.0833333359,70
1926.1666666692,62.5
1926.2500000025,38.5
1926.3333333359,64.3
1926.4166666692,73.5
1926.5000000025,52.3
1926.5833333359,61.6
1926.6666666692,60.8
1926.7500000025,71.5
1926.8333333359,60.5
1926.9166666692,79.4
1927.0000000025,81.6
1927.0833333359,93
1927.1666666692,69.6
1927.2500000025,93.5
1927.3333333359,79.1
1927.4166666692,59.1
1927.5000000025,54.9
1927.5833333359,53.8
1927.6666666692,68.4
1927.7500000025,63.1
1927.8333333359,67.2
1927.9166666692,45.2
1928.0000000025,83.5
1928.0833333359,73.5
1928.1666666692,85.4
1928.2500000025,80.6
1928.3333333359,76.9
1928.4166666692,91.4
1928.5000000026,98
1928.5833333359,83.8
1928.6666666692,89.7
1928.7500000026,61.4
1928.8333333359,50.3
1928.9166666692,59
1929.0000000026,68.9
1929.0833333359,64.1
1929.1666666692,50.2
1929.2500000026,52.8
1929.3333333359,58.2
1929.4166666692,71.9
1929.5000000026,70.2
1929.5833333359,65.8
1929.6666666692,34.4
1929.7500000026,54
1929.8333333359,81.1
1929.9166666692,108
1930.0000000026,65.3
1930.0833333359,49.2
1930.1666666692,35
1930.2500000026,38.2
1930.3333333359,36.8
1930.4166666692,28.8
1930.5000000026,21.9
1930.5833333359,24.9
1930.6666666692,32.1
1930.7500000026,34.4
1930.8333333359,35.6
1930.9166666693,25.8
1931.0000000026,14.6
1931.0833333359,43.1
1931.1666666693,30
1931.2500000026,31.2
1931.3333333359,24.6
1931.4166666693,15.3
1931.5000000026,17.4
1931.5833333359,13
1931.6666666693,19
1931.7500000026,10
1931.8333333359,18.7
1931.9166666693,17.8
1932.0000000026,12.1
1932.0833333359,10.6
1932.1666666693,11.2
1932.2500000026,11.2
1932.3333333359,17.9
1932.4166666693,22.2
1932.5000000026,9.6
1932.5833333359,6.8
1932.6666666693,4
1932.7500000026,8.9
1932.8333333359,8.2
1932.9166666693,11
1933.0000000026,12.3
1933.083333336,22.2
1933.1666666693,10.1
1933.2500000026,2.9
1933.333333336,3.2
1933.4166666693,5.2
1933.5000000026,2.8
1933.583333336,0.2
1933.6666666693,5.1
1933.7500000026,3
1933.833333336,0.6
1933.9166666693,0.3
1934.0000000026,3.4
1934.083333336,7.8
1934.1666666693,4.3
1934.2500000026,11.3
1934.333333336,19.7
1934.4166666693,6.7
1934.5000000026,9.3
1934.583333336,8.3
1934.6666666693,4
1934.7500000026,5.7
1934.833333336,8.7
1934.9166666693,15.4
1935.0000000026,18.9
1935.083333336,20.5
1935.1666666693,23.1
1935.2500000026,12.2
1935.333333336,27.3
1935.4166666693,45.7
1935.5000000027,33.9
1935.583333336,30.1
1935.6666666693,42.1
1935.7500000027,53.2
1935.833333336,64.2
1935.9166666693,61.5
1936.0000000027,62.8
1936.083333336,74.3
1936.1666666693,77.1
1936.2500000027,74.9
1936.333333336,54.6
1936.4166666693,70
1936.5000000027,52.3
1936.583333336,87
1936.6666666693,76
1936.7500000027,89
1936.833333336,115.4
1936.9166666693,123.4
1937.0000000027,132.5
1937.083333336,128.5
1937.1666666693,83.9
1937.2500000027,109.3
1937.333333336,116.7
1937.4166666693,130.3
1937.5000000027,145.1
1937.583333336,137.7
1937.6666666693,100.7
1937.7500000027,124.9
1937.833333336,74.4
1937.9166666694,88.8
1938.0000000027,98.4
1938.083333336,119.2
1938.1666666694,86.5
1938.2500000027,101
1938.333333336,127.4
1938.4166666694,97.5
1938.5000000027,165.3
1938.583333336,115.7
1938.6666666694,89.6
1938.7500000027,99.1
1938.833333336,122.2
1938.9166666694,92.7
1939.0000000027,80.3
1939.083333336,77.4
1939.1666666694,64.6
1939.2500000027,109.1
1939.333333336,118.3
1939.4166666694,101
1939.5000000027,97.6
1939.583333336,105.8
1939.6666666694,112.6
1939.7500000027,88.1
1939.833333336,68.1
1939.9166666694,42.1
1940.0000000027,50.5
1940.083333336,59.4
1940.1666666694,83.3
1940.2500000027,60.7
1940.3333333361,54.4
1940.4166666694,83.9
1940.5000000027,67.5
1940.5833333361,105.5
1940.6666666694,66.5
1940.7500000027,55
1940.8333333361,58.4
1940.9166666694,68.3
1941.0000000027,45.6
1941.0833333361,44.5
1941.1666666694,46.4
1941.2500000027,32.8
1941.3333333361,29.5
1941.4166666694,59.8
1941.5000000027,66.9
1941.5833333361,60
1941.6666666694,65.9
1941.7500000027,46.3
1941.8333333361,38.3
1941.9166666694,33.7
1942.0000000027,35.6
1942.0833333361,52.8
1942.1666666694,54.2
1942.2500000027,60.7
1942.3333333361,25
1942.4166666694,11.4
1942.5000000028,17.7
1942.5833333361,20.2
1942.6666666694,17.2
1942.7500000028,19.2
1942.8333333361,30.7
1942.9166666694,22.5
1943.0000000028,12.4
1943.0833333361,28.9
1943.1666666694,27.4
1943.2500000028,26.1
1943.3333333361,14.1
1943.4166666694,7.6
1943.5000000028,13.2
1943.5833333361,19.4
1943.6666666694,10
1943.7500000028,7.8
1943.8333333361,10.2
1943.9166666694,18.8
1944.0000000028,3.7
1944.0833333361,0.5
1944.1666666694,11
1944.2500000028,0.3
1944.3333333361,2.5
1944.4166666694,5
1944.5000000028,5
1944.5833333361,16.7
1944.6666666694,14.3
1944.7500000028,16.9
1944.8333333361,10.8
1944.9166666695,28.4
1945.0000000028,18.5
1945.0833333361,12.7
1945.1666666695,21.5
1945.2500000028,32
1945.3333333361,30.6
1945.4166666695,36.2
1945.5000000028,42.6
1945.5833333361,25.9
1945.6666666695,34.9
1945.7500000028,68.8
1945.8333333361,46
1945.9166666695,27.4
1946.0000000028,47.6
1946.0833333361,86.2
1946.1666666695,76.6
1946.2500000028,75.7
1946.3333333361,84.9
1946.4166666695,73.5
1946.5000000028,116.2
1946.5833333361,107.2
1946.6666666695,94.4
1946.7500000028,102.3
1946.8333333361,123.8
1946.9166666695,121.7
1947.0000000028,115.7
1947.0833333361,113.4
1947.1666666695,129.8
1947.2500000028,149.8
1947.3333333362,201.3
1947.4166666695,163.9
1947.5000000028,157.9
1947.5833333362,188.8
1947.6666666695,169.4
1947.7500000028,163.6
1947.8333333362,128
1947.9166666695,116.5
1948.0000000028,108.5
1948.0833333362,86.1
1948.1666666695,94.8
1948.2500000028,189.7
1948.3333333362,174
1948.4166666695,167.8
1948.5000000028,142.2
1948.5833333362,157.9
1948.6666666695,143.3
1948.7500000028,136.3
1948.8333333362,95.8
1948.9166666695,138
1949.0000000028,119.1
1949.0833333362,182.3
1949.1666666695,157.5
1949.2500000028,147
1949.3333333362,106.2
1949.4166666695,121.7
1949.5000000028,125.8
1949.5833333362,123.8
1949.6666666695,145.3
1949.7500000029,131.6
1949.8333333362,143.5
1949.9166666695,117.6
1950.0000000029,101.6
1950.0833333362,94.8
1950.1666666695,109.7
1950.2500000029,113.4
1950.3333333362,106.2
1950.4166666695,83.6
1950.5000000029,91
1950.5833333362,85.2
1950.6666666695,51.3
1950.7500000029,61.4
1950.8333333362,54.8
1950.9166666695,54.1
1951.0000000029,59.9
1951.0833333362,59.9
1951.1666666695,59.9
1951.2500000029,92.9
1951.3333333362,108.5
1951.4166666695,100.6
1951.5000000029,61.5
1951.5833333362,61
1951.6666666695,83.1
1951.7500000029,51.6
1951.8333333362,52.4
1951.9166666696,45.8
1952.0000000029,40.7
1952.0833333362,22.7
1952.1666666696,22
1952.2500000029,29.1
1952.3333333362,23.4
1952.4166666696,36.4
1952.5000000029,39.3
1952.5833333362,54.9
1952.6666666696,28.2
1952.7500000029,23.8
1952.8333333362,22.1
1952.9166666696,34.3
1953.0000000029,26.5
1953.0833333362,3.9
1953.1666666696,10
1953.2500000029,27.8
1953.3333333362,12.5
1953.4166666696,21.8
1953.5000000029,8.6
1953.5833333362,23.5
1953.6666666696,19.3
1953.7500000029,8.2
1953.8333333362,1.6
1953.9166666696,2.5
1954.0000000029,0.2
1954.0833333362,0.5
1954.1666666696,10.9
1954.2500000029,1.8
1954.3333333363,0.8
1954.4166666696,0.2
1954.5000000029,4.8
1954.5833333363,8.4
1954.6666666696,1.5
1954.7500000029,7
1954.8333333363,9.2
1954.9166666696,7.6
1955.0000000029,23.1
1955.0833333363,20.8
1955.1666666696,4.9
1955.2500000029,11.3
1955.3333333363,28.9
1955.4166666696,31.7
1955.5000000029,26.7
1955.5833333363,40.7
1955.6666666696,42.7
1955.7500000029,58.5
1955.8333333363,89.2
1955.9166666696,76.9
1956.0000000029,73.6
1956.0833333363,124
1956.1666666696,118.4
1956.2500000029,110.7
1956.3333333363,136.6
1956.4166666696,116.6
1956.5000000029,129.1
1956.5833333363,169.6
1956.6666666696,173.2
1956.750000003,155.3
1956.8333333363,201.3
1956.9166666696,192.1
1957.000000003,165
1957.0833333363,130.2
1957.1666666696,157.4
1957.250000003,175.2
1957.3333333363,164.6
1957.4166666696,200.7
1957.500000003,187.2
1957.5833333363,158
1957.6666666696,235.8
1957.750000003,253.8
1957.8333333363,210.9
1957.9166666696,239.4
1958.000000003,202.5
1958.0833333363,164.9
1958.1666666696,190.7
1958.250000003,196
1958.3333333363,175.3
1958.4166666696,171.5
1958.500000003,191.4
1958.5833333363,200.2
1958.6666666696,201.2
1958.750000003,181.5
1958.8333333363,152.3
1958.9166666697,187.6
1959.000000003,217.4
1959.0833333363,143.1
1959.1666666697,185.7
1959.250000003,163.3
1959.3333333363,172
1959.4166666697,168.7
1959.500000003,149.6
1959.5833333363,199.6
1959.6666666697,145.2
1959.750000003,111.4
1959.8333333363,124
1959.9166666697,125
1960.000000003,146.3
1960.0833333363,106
1960.1666666697,102.2
1960.250000003,122
1960.3333333363,119.6
1960.4166666697,110.2
1960.500000003,121.7
1960.5833333363,134.1
1960.6666666697,127.2
1960.750000003,82.8
1960.8333333363,89.6
1960.9166666697,85.6
1961.000000003,57.9
1961.0833333363,46.1
1961.1666666697,53
1961.250000003,61.4
1961.3333333364,51
1961.4166666697,77.4
1961.500000003,70.2
1961.5833333364,55.9
1961.6666666697,63.6
1961.750000003,37.7
1961.8333333364,32.6
1961.9166666697,40
1962.000000003,38.7
1962.0833333364,50.3
1962.1666666697,45.6
1962.250000003,46.4
1962.3333333364,43.7
1962.4166666697,42
1962.500000003,21.8
1962.5833333364,21.8
1962.6666666697,51.3
1962.750000003,39.5
1962.8333333364,26.9
1962.9166666697,23.2
1963.000000003,19.8
1963.0833333364,24.4
1963.1666666697,17.1
1963.250000003,29.3
1963.3333333364,43
1963.4166666697,35.9
1963.500000003,19.6
1963.5833333364,33.2
1963.6666666697,38.8
1963.7500000031,35.3
1963.8333333364,23.4
1963.9166666697,14.9
1964.0000000031,15.3
1964.0833333364,17.7
1964.1666666697,16.5
1964.2500000031,8.6
1964.3333333364,9.5
1964.4166666697,9.1
1964.5000000031,3.1
1964.5833333364,9.3
1964.6666666697,4.7
1964.7500000031,6.1
1964.8333333364,7.4
1964.9166666697,15.1
1965.0000000031,17.5
1965.0833333364,14.2
1965.1666666697,11.7
1965.2500000031,6.8
1965.3333333364,24.1
1965.4166666697,15.9
1965.5000000031,11.9
1965.5833333364,8.9
1965.6666666697,16.8
1965.7500000031,20.1
1965.8333333364,15.8
1965.9166666697,17
1966.0000000031,28.2
1966.0833333364,24.4
1966.1666666698,25.3
1966.2500000031,48.7
1966.3333333364,45.3
1966.4166666698,47.7
1966.5000000031,56.7
1966.5833333364,51.2
1966.6666666698,50.2
1966.7500000031,57.2
1966.8333333364,57.2
1966.9166666698,70.4
1967.0000000031,110.9
1967.0833333364,93.6
1967.1666666698,111.8
1967.2500000031,69.5
1967.3333333364,86.5
1967.4166666698,67.3
1967.5000000031,91.5
1967.5833333364,107.2
1967.6666666698,76.8
1967.7500000031,88.2
1967.8333333364,94.3
1967.9166666698,126.4
1968.0000000031,121.8
1968.0833333364,111.9
1968.1666666698,92.2
1968.2500000031,81.2
1968.3333333365,127.2
1968.4166666698,110.3
1968.5000000031,96.1
1968.5833333365,109.3
1968.6666666698,117.2
1968.7500000031,107.7
1968.8333333365,86
1968.9166666698,109.8
1969.0000000031,104.4
1969.0833333365,120.5
1969.1666666698,135.8
1969.2500000031,106.8
1969.3333333365,120
1969.4166666698,106
1969.5000000031,96.8
1969.5833333365,98
1969.6666666698,91.3
1969.7500000031,95.7
1969.8333333365,93.5
1969.9166666698,97.9
1970.0000000031,111.5
1970.0833333365,127.8
1970.1666666698,102.9
1970.2500000031,109.5
1970.3333333365,127.5
1970.4166666698,106.8
1970.5000000031,112.5
1970.5833333365,93
1970.6666666698,99.5
1970.7500000032,86.6
1970.8333333365,95.2
1970.9166666698,83.5
1971.0000000032,91.3
1971.0833333365,79
1971.1666666698,60.7
1971.2500000032,71.8
1971.3333333365,57.5
1971.4166666698,49.8
1971.5000000032,81
1971.5833333365,61.4
1971.6666666698,50.2
1971.7500000032,51.7
1971.8333333365,63.2
1971.9166666698,82.2
1972.0000000032,61.5
1972.0833333365,88.4
1972.1666666698,80.1
1972.2500000032,63.2
1972.3333333365,80.5
1972.4166666698,88
1972.5000000032,76.5
1972.5833333365,76.8
1972.6666666698,64
1972.7500000032,61.3
1972.8333333365,41.6
1972.9166666698,45.3
1973.0000000032,43.4
1973.0833333365,42.9
1973.1666666699,46
1973.2500000032,57.7
1973.3333333365,42.4
1973.4166666699,39.5
1973.5000000032,23.1
1973.5833333365,25.6
1973.6666666699,59.3
1973.7500000032,30.7
1973.8333333365,23.9
1973.9166666699,23.3
1974.0000000032,27.6
1974.0833333365,26
1974.1666666699,21.3
1974.2500000032,40.3
1974.3333333365,39.5
1974.4166666699,36
1974.5000000032,55.8
1974.5833333365,33.6
1974.6666666699,40.2
1974.7500000032,47.1
1974.8333333365,25
1974.9166666699,20.5
1975.0000000032,18.9
1975.0833333365,11.5
1975.1666666699,11.5
1975.2500000032,5.1
1975.3333333365,9
1975.4166666699,11.4
1975.5000000032,28.2
1975.5833333366,39.7
1975.6666666699,13.9
1975.7500000032,9.1
1975.8333333366,19.4
1975.9166666699,7.8
1976.0000000032,8.1
1976.0833333366,4.3
1976.1666666699,21.9
1976.2500000032,18.8
1976.3333333366,12.4
1976.4166666699,12.2
1976.5000000032,1.9
1976.5833333366,16.4
1976.6666666699,13.5
1976.7500000032,20.6
1976.8333333366,5.2
1976.9166666699,15.3
1977.0000000032,16.4
1977.0833333366,23.1
1977.1666666699,8.7
1977.2500000032,12.9
1977.3333333366,18.6
1977.4166666699,38.5
1977.5000000032,21.4
1977.5833333366,30.1
1977.6666666699,44
1977.7500000033,43.8
1977.8333333366,29.1
1977.9166666699,43.2
1978.0000000033,51.9
1978.0833333366,93.6
1978.1666666699,76.5
1978.2500000033,99.7
1978.3333333366,82.7
1978.4166666699,95.1
1978.5000000033,70.4
1978.5833333366,58.1
1978.6666666699,138.2
1978.7500000033,125.1
1978.8333333366,97.9
1978.9166666699,122.7
1979.0000000033,166.6
1979.0833333366,137.5
1979.1666666699,138
1979.2500000033,101.5
1979.3333333366,134.4
1979.4166666699,149.5
1979.5000000033,159.4
1979.5833333366,142.2
1979.6666666699,188.4
1979.7500000033,186.2
1979.8333333366,183.3
1979.9166666699,176.3
1980.0000000033,159.6
1980.0833333366,155
1980.16666667,126.2
1980.2500000033,164.1
1980.3333333366,179.9
1980.41666667,157.3
1980.5000000033,136.3
1980.5833333366,135.4
1980.66666667,155
1980.7500000033,164.7
1980.8333333366,147.9
1980.91666667,174.4
1981.0000000033,114
1981.0833333366,141.3
1981.16666667,135.5
1981.2500000033,156.4
1981.3333333366,127.5
1981.41666667,90
1981.5000000033,143.8
1981.5833333366,158.7
1981.66666667,167.3
1981.7500000033,162.4
1981.8333333366,137.5
1981.91666667,150.1
1982.0000000033,111.2
1982.0833333366,163.6
1982.16666667,153.8
1982.2500000033,122
1982.3333333366,82.2
1982.41666667,110.4
1982.5000000033,106.1
1982.5833333367,107.6
1982.66666667,118.8
1982.7500000033,94.7
1982.8333333367,98.1
1982.91666667,127
1983.0000000033,84.3
1983.0833333367,51
1983.16666667,66.5
1983.2500000033,80.7
1983.3333333367,99.2
1983.41666667,91.1
1983.5000000033,82.2
1983.5833333367,71.8
1983.66666667,50.3
1983.7500000033,55.8
1983.8333333367,33.3
1983.91666667,33.4
